INSTRUMENTO,FECHA,PRECIO SUCIO
52_ROBOTIK_E,2019-11-26,1.157177
52_ROBOTIK_FF,2019-11-26,0
52_ROBOTIK_M-1,2019-11-26,1.154357
52_ROBOTIK_M-2,2019-11-26,1.157197
52_ROBOTIK_M-3,2019-11-26,1.175132
52_ACTI500_A,2019-11-27,6.289124
52_ACTI500_B,2019-11-27,4.392598
52_ACTI500_E,2019-11-27,6.267628
52_ACTI500_FF,2019-11-27,0
52_ACTI500_M,2019-11-27,4.39703
52_ACTIPAT_A,2019-11-27,13.082633
52_ACTIPAT_B,2019-11-27,0
52_ACTIPAT_FF,2019-11-27,0
52_ROBOTIK_A,2019-11-27,1.206672
52_ROBOTIK_B-1,2019-11-27,1.155397
52_ROBOTIK_B-2,2019-11-27,1.160443
52_ROBOTIK_B-3,2019-11-27,1.164342
52_ROBOTIK_E,2019-11-27,1.168182
52_ROBOTIK_FF,2019-11-27,0
52_ROBOTIK_M-1,2019-11-27,1.165326
52_ROBOTIK_M-2,2019-11-27,1.168197
52_ROBOTIK_M-3,2019-11-27,1.186305
52_ACTI500_A,2019-11-28,6.316249
52_ACTI500_B,2019-11-28,4.411333
52_ACTI500_E,2019-11-28,6.29446
52_ACTI500_FF,2019-11-28,0
52_ACTI500_M,2019-11-28,4.415854
52_ACTIPAT_A,2019-11-28,13.133254
52_ACTIPAT_B,2019-11-28,0
52_ACTIPAT_FF,2019-11-28,0
52_ROBOTIK_A,2019-11-28,1.216942
52_ROBOTIK_B-1,2019-11-28,1.165151
52_ROBOTIK_B-2,2019-11-28,1.170244
52_ROBOTIK_B-3,2019-11-28,1.174179
52_ROBOTIK_E,2019-11-28,1.178057
52_ROBOTIK_FF,2019-11-28,0
52_ROBOTIK_M-1,2019-11-28,1.175168
52_ROBOTIK_M-2,2019-11-28,1.178067
52_ROBOTIK_M-3,2019-11-28,1.196332
52_ACTI500_A,2019-11-29,6.326132
52_ACTI500_B,2019-11-29,4.418025
52_ACTI500_E,2019-11-29,6.30411
52_ACTI500_FF,2019-11-29,0
52_ACTI500_M,2019-11-29,4.422623
52_ACTIPAT_A,2019-11-29,13.109481
52_ACTIPAT_B,2019-11-29,0
52_ACTIPAT_FF,2019-11-29,0
52_ROBOTIK_A,2019-11-29,1.215871
52_ROBOTIK_B-1,2019-11-29,1.164043
52_ROBOTIK_B-2,2019-11-29,1.169135
52_ROBOTIK_B-3,2019-11-29,1.17307
52_ROBOTIK_E,2019-11-29,1.176955
52_ROBOTIK_FF,2019-11-29,0
52_ROBOTIK_M-1,2019-11-29,1.174058
52_ROBOTIK_M-2,2019-11-29,1.176958
52_ROBOTIK_M-3,2019-11-29,1.19521
52_ACTI500_A,2019-11-30,6.326132
52_ACTI500_B,2019-11-30,4.418025
52_ACTI500_E,2019-11-30,6.30411
52_ACTI500_FF,2019-11-30,0
52_ACTI500_M,2019-11-30,4.422623
52_ACTIPAT_A,2019-11-30,13.109481
52_ACTIPAT_B,2019-11-30,0
52_ACTIPAT_FF,2019-11-30,0
52_ROBOTIK_A,2019-11-30,1.215871
52_ROBOTIK_B-1,2019-11-30,1.164043
52_ROBOTIK_B-2,2019-11-30,1.169135
52_ROBOTIK_B-3,2019-11-30,1.17307
52_ROBOTIK_E,2019-11-30,1.176955
52_ROBOTIK_FF,2019-11-30,0
52_ROBOTIK_M-1,2019-11-30,1.174058
52_ROBOTIK_M-2,2019-11-30,1.176958
52_ROBOTIK_M-3,2019-11-30,1.19521
52_ACTI500_A,2019-12-02,6.301113
52_ACTI500_B,2019-12-02,4.399921
52_ACTI500_E,2019-12-02,6.278582
52_ACTI500_FF,2019-12-02,0
52_ACTI500_M,2019-12-02,4.404711
52_ACTIPAT_A,2019-12-02,13.082861
52_ACTIPAT_B,2019-12-02,0
52_ACTIPAT_FF,2019-12-02,0
52_ROBOTIK_A,2019-12-02,1.20929
52_ROBOTIK_B-1,2019-12-02,1.157507
52_ROBOTIK_B-2,2019-12-02,1.162581
52_ROBOTIK_B-3,2019-12-02,1.166505
52_ROBOTIK_E,2019-12-02,1.170387
52_ROBOTIK_FF,2019-12-02,0
52_ROBOTIK_M-1,2019-12-02,1.167477
52_ROBOTIK_M-2,2019-12-02,1.170372
52_ROBOTIK_M-3,2019-12-02,1.188533
52_ACTI500_A,2019-12-03,6.247377
52_ACTI500_B,2019-12-03,4.362191
52_ACTI500_E,2019-12-03,6.224842
52_ACTI500_FF,2019-12-03,0
52_ACTI500_M,2019-12-03,4.367009
52_ACTIPAT_A,2019-12-03,13.009191
52_ACTIPAT_B,2019-12-03,0
52_ACTIPAT_FF,2019-12-03,0
52_ROBOTIK_A,2019-12-03,1.199012
52_ROBOTIK_B-1,2019-12-03,1.147589
52_ROBOTIK_B-2,2019-12-03,1.152623
52_ROBOTIK_B-3,2019-12-03,1.156518
52_ROBOTIK_E,2019-12-03,1.160375
52_ROBOTIK_FF,2019-12-03,0
52_ROBOTIK_M-1,2019-12-03,1.15748
52_ROBOTIK_M-2,2019-12-03,1.160354
52_ROBOTIK_M-3,2019-12-03,1.178363
52_ACTI500_A,2019-12-04,6.208148
52_ACTI500_B,2019-12-04,4.334593
52_ACTI500_E,2019-12-04,6.185559
52_ACTI500_FF,2019-12-04,0
52_ACTI500_M,2019-12-04,4.339449
52_ACTIPAT_A,2019-12-04,12.935522
52_ACTIPAT_B,2019-12-04,0
52_ACTIPAT_FF,2019-12-04,0
52_ROBOTIK_A,2019-12-04,1.193935
52_ROBOTIK_B-1,2019-12-04,1.142643
52_ROBOTIK_B-2,2019-12-04,1.14766
52_ROBOTIK_B-3,2019-12-04,1.151541
52_ROBOTIK_E,2019-12-04,1.155396
52_ROBOTIK_FF,2019-12-04,0
52_ROBOTIK_M-1,2019-12-04,1.152504
52_ROBOTIK_M-2,2019-12-04,1.155369
52_ROBOTIK_M-3,2019-12-04,1.173305
52_ACTI500_A,2019-12-05,6.208936
52_ACTI500_B,2019-12-05,4.334936
52_ACTI500_E,2019-12-05,6.186146
52_ACTI500_FF,2019-12-05,0
52_ACTI500_M,2019-12-05,4.339862
52_ACTIPAT_A,2019-12-05,12.906507
52_ACTIPAT_B,2019-12-05,0
52_ACTIPAT_FF,2019-12-05,0
52_ROBOTIK_A,2019-12-05,1.19582
52_ROBOTIK_B-1,2019-12-05,1.144365
52_ROBOTIK_B-2,2019-12-05,1.149393
52_ROBOTIK_B-3,2019-12-05,1.153284
52_ROBOTIK_E,2019-12-05,1.157156
52_ROBOTIK_FF,2019-12-05,0
52_ROBOTIK_M-1,2019-12-05,1.154249
52_ROBOTIK_M-2,2019-12-05,1.157122
52_ROBOTIK_M-3,2019-12-05,1.175089
52_ACTI500_A,2019-12-06,6.189962
52_ACTI500_B,2019-12-06,4.321483
52_ACTI500_E,2019-12-06,6.167047
52_ACTI500_FF,2019-12-06,0
52_ACTI500_M,2019-12-06,4.326462
52_ACTIPAT_A,2019-12-06,12.91164
52_ACTIPAT_B,2019-12-06,0
52_ACTIPAT_FF,2019-12-06,0
52_ROBOTIK_A,2019-12-06,1.191624
52_ROBOTIK_B-1,2019-12-06,1.140273
52_ROBOTIK_B-2,2019-12-06,1.145286
52_ROBOTIK_B-3,2019-12-06,1.149167
52_ROBOTIK_E,2019-12-06,1.153031
52_ROBOTIK_FF,2019-12-06,0
52_ROBOTIK_M-1,2019-12-06,1.150125
52_ROBOTIK_M-2,2019-12-06,1.152991
52_ROBOTIK_M-3,2019-12-06,1.170898
52_ACTI500_A,2019-12-09,6.225102
52_ACTI500_B,2019-12-09,4.345394
52_ACTI500_E,2019-12-09,6.201465
52_ACTI500_FF,2019-12-09,0
52_ACTI500_M,2019-12-09,4.350608
52_ACTIPAT_A,2019-12-09,12.850864
52_ACTIPAT_B,2019-12-09,0
52_ACTIPAT_FF,2019-12-09,0
52_ROBOTIK_A,2019-12-09,1.200715
52_ROBOTIK_B-1,2019-12-09,1.148731
52_ROBOTIK_B-2,2019-12-09,1.153793
52_ROBOTIK_B-3,2019-12-09,1.157713
52_ROBOTIK_E,2019-12-09,1.161631
52_ROBOTIK_FF,2019-12-09,0
52_ROBOTIK_M-1,2019-12-09,1.158674
52_ROBOTIK_M-2,2019-12-09,1.161573
52_ROBOTIK_M-3,2019-12-09,1.179624
52_ACTI500_A,2019-12-10,6.181628
52_ACTI500_B,2019-12-10,4.314841
52_ACTI500_E,2019-12-10,6.157961
52_ACTI500_FF,2019-12-10,0
52_ACTI500_M,2019-12-10,4.320087
52_ACTIPAT_A,2019-12-10,12.850742
52_ACTIPAT_B,2019-12-10,0
52_ACTIPAT_FF,2019-12-10,0
52_ROBOTIK_A,2019-12-10,1.190212
52_ROBOTIK_B-1,2019-12-10,1.138606
52_ROBOTIK_B-2,2019-12-10,1.143627
52_ROBOTIK_B-3,2019-12-10,1.147516
52_ROBOTIK_E,2019-12-10,1.151406
52_ROBOTIK_FF,2019-12-10,0
52_ROBOTIK_M-1,2019-12-10,1.148465
52_ROBOTIK_M-2,2019-12-10,1.151342
52_ROBOTIK_M-3,2019-12-10,1.169238
52_ACTI500_A,2019-12-11,6.180589
52_ACTI500_B,2019-12-11,4.31391
52_ACTI500_E,2019-12-11,6.15673
52_ACTI500_FF,2019-12-11,0
52_ACTI500_M,2019-12-11,4.319224
52_ACTIPAT_A,2019-12-11,13.031869
52_ACTIPAT_B,2019-12-11,0
52_ACTIPAT_FF,2019-12-11,0
52_ROBOTIK_A,2019-12-11,1.187863
52_ROBOTIK_B-1,2019-12-11,1.136265
52_ROBOTIK_B-2,2019-12-11,1.141279
52_ROBOTIK_B-3,2019-12-11,1.145164
52_ROBOTIK_E,2019-12-11,1.149068
52_ROBOTIK_FF,2019-12-11,0
52_ROBOTIK_M-1,2019-12-11,1.146124
52_ROBOTIK_M-2,2019-12-11,1.148999
52_ROBOTIK_M-3,2019-12-11,1.166862
52_ACTI500_A,2019-12-13,6.157214
52_ACTI500_B,2019-12-13,4.297185
52_ACTI500_E,2019-12-13,6.133056
52_ACTI500_FF,2019-12-13,0
52_ACTI500_M,2019-12-13,4.302615
52_ACTIPAT_A,2019-12-13,13.173474
52_ACTIPAT_B,2019-12-13,0
52_ACTIPAT_FF,2019-12-13,0
52_ROBOTIK_A,2019-12-13,1.186346
52_ROBOTIK_B-1,2019-12-13,1.134629
52_ROBOTIK_B-2,2019-12-13,1.139643
52_ROBOTIK_B-3,2019-12-13,1.14353
52_ROBOTIK_E,2019-12-13,1.147473
52_ROBOTIK_FF,2019-12-13,0
52_ROBOTIK_M-1,2019-12-13,1.144513
52_ROBOTIK_M-2,2019-12-13,1.147391
52_ROBOTIK_M-3,2019-12-13,1.165237
52_ACTI500_A,2019-12-16,6.19194
52_ACTI500_B,2019-12-16,4.320803
52_ACTI500_E,2019-12-16,6.167057
52_ACTI500_FF,2019-12-16,0
52_ACTI500_M,2019-12-16,4.326469
52_ACTIPAT_A,2019-12-16,13.443601
52_ACTIPAT_B,2019-12-16,0
52_ACTIPAT_FF,2019-12-16,0
52_ROBOTIK_A,2019-12-16,1.205754
52_ROBOTIK_B-1,2019-12-16,1.152957
52_ROBOTIK_B-2,2019-12-16,1.158063
52_ROBOTIK_B-3,2019-12-16,1.162024
52_ROBOTIK_E,2019-12-16,1.166048
52_ROBOTIK_FF,2019-12-16,0
52_ROBOTIK_M-1,2019-12-16,1.163011
52_ROBOTIK_M-2,2019-12-16,1.165947
52_ROBOTIK_M-3,2019-12-16,1.184093
52_ACTI500_A,2019-12-17,6.18913
52_ACTI500_B,2019-12-17,4.318636
52_ACTI500_E,2019-12-17,6.164062
52_ACTI500_FF,2019-12-17,0
52_ACTI500_M,2019-12-17,4.324368
52_ACTIPAT_A,2019-12-17,13.475005
52_ACTIPAT_B,2019-12-17,0
52_ACTIPAT_FF,2019-12-17,0
52_ROBOTIK_A,2019-12-17,1.208516
52_ROBOTIK_B-1,2019-12-17,1.155519
52_ROBOTIK_B-2,2019-12-17,1.16064
52_ROBOTIK_B-3,2019-12-17,1.164613
52_ROBOTIK_E,2019-12-17,1.168653
52_ROBOTIK_FF,2019-12-17,0
52_ROBOTIK_M-1,2019-12-17,1.1656
52_ROBOTIK_M-2,2019-12-17,1.168546
52_ROBOTIK_M-3,2019-12-17,1.186736
52_ACTI500_A,2019-12-18,6.195033
52_ACTI500_B,2019-12-18,4.32255
52_ACTI500_E,2019-12-18,6.169746
52_ACTI500_FF,2019-12-18,0
52_ACTI500_M,2019-12-18,4.328355
52_ACTIPAT_A,2019-12-18,13.503737
52_ACTIPAT_B,2019-12-18,0
52_ACTIPAT_FF,2019-12-18,0
52_ROBOTIK_A,2019-12-18,1.207838
52_ROBOTIK_B-1,2019-12-18,1.154793
52_ROBOTIK_B-2,2019-12-18,1.159914
52_ROBOTIK_B-3,2019-12-18,1.163889
52_ROBOTIK_E,2019-12-18,1.167932
52_ROBOTIK_FF,2019-12-18,0
52_ROBOTIK_M-1,2019-12-18,1.164871
52_ROBOTIK_M-2,2019-12-18,1.167819
52_ROBOTIK_M-3,2019-12-18,1.186001
52_ACTI500_A,2019-12-19,6.208637
52_ACTI500_B,2019-12-19,4.331835
52_ACTI500_E,2019-12-19,6.183098
52_ACTI500_FF,2019-12-19,0
52_ACTI500_M,2019-12-19,4.337722
52_ACTIPAT_A,2019-12-19,13.68224
52_ACTIPAT_B,2019-12-19,0
52_ACTIPAT_FF,2019-12-19,0
52_ROBOTIK_A,2019-12-19,1.202749
52_ROBOTIK_B-1,2019-12-19,1.149844
52_ROBOTIK_B-2,2019-12-19,1.154948
52_ROBOTIK_B-3,2019-12-19,1.158909
52_ROBOTIK_E,2019-12-19,1.162945
52_ROBOTIK_FF,2019-12-19,0
52_ROBOTIK_M-1,2019-12-19,1.159887
52_ROBOTIK_M-2,2019-12-19,1.162827
52_ROBOTIK_M-3,2019-12-19,1.180935
52_ACTI500_A,2019-12-20,6.232683
52_ACTI500_B,2019-12-20,4.348405
52_ACTI500_E,2019-12-20,6.206847
52_ACTI500_FF,2019-12-20,0
52_ACTI500_M,2019-12-20,4.354384
52_ACTIPAT_A,2019-12-20,13.577051
52_ACTIPAT_B,2019-12-20,0
52_ACTIPAT_FF,2019-12-20,0
52_ROBOTIK_A,2019-12-20,1.206925
52_ROBOTIK_B-1,2019-12-20,1.153759
52_ROBOTIK_B-2,2019-12-20,1.158883
52_ROBOTIK_B-3,2019-12-20,1.162862
52_ROBOTIK_E,2019-12-20,1.166917
52_ROBOTIK_FF,2019-12-20,0
52_ROBOTIK_M-1,2019-12-20,1.16384
52_ROBOTIK_M-2,2019-12-20,1.166793
52_ROBOTIK_M-3,2019-12-20,1.184967
52_ACTI500_A,2019-12-23,6.257028
52_ACTI500_B,2019-12-23,4.364766
52_ACTI500_E,2019-12-23,6.230498
52_ACTI500_FF,2019-12-23,0
52_ACTI500_M,2019-12-23,4.370975
52_ACTIPAT_A,2019-12-23,13.542514
52_ACTIPAT_B,2019-12-23,0
52_ACTIPAT_FF,2019-12-23,0
52_ROBOTIK_A,2019-12-23,1.204785
52_ROBOTIK_B-1,2019-12-23,1.151459
52_ROBOTIK_B-2,2019-12-23,1.156584
52_ROBOTIK_B-3,2019-12-23,1.160566
52_ROBOTIK_E,2019-12-23,1.164651
52_ROBOTIK_FF,2019-12-23,0
52_ROBOTIK_M-1,2019-12-23,1.161551
52_ROBOTIK_M-2,2019-12-23,1.164509
52_ROBOTIK_M-3,2019-12-23,1.182659
52_ACTI500_A,2019-12-24,6.259974
52_ACTI500_B,2019-12-24,4.366612
52_ACTI500_E,2019-12-24,6.234262
52_ACTI500_FF,2019-12-24,0
52_ACTI500_M,2019-12-24,4.373616
52_ACTIPAT_A,2019-12-24,13.468833
52_ACTIPAT_B,2019-12-24,0
52_ACTIPAT_FF,2019-12-24,0
52_ROBOTIK_A,2019-12-24,1.207979
52_ROBOTIK_B-1,2019-12-24,1.154429
52_ROBOTIK_B-2,2019-12-24,1.159571
52_ROBOTIK_B-3,2019-12-24,1.163567
52_ROBOTIK_E,2019-12-24,1.167673
52_ROBOTIK_FF,2019-12-24,0
52_ROBOTIK_M-1,2019-12-24,1.164555
52_ROBOTIK_M-2,2019-12-24,1.167525
52_ROBOTIK_M-3,2019-12-24,1.185725
52_ACTI500_A,2019-12-26,6.275825
52_ACTI500_B,2019-12-26,4.377252
52_ACTI500_E,2019-12-26,6.249652
52_ACTI500_FF,2019-12-26,0
52_ACTI500_M,2019-12-26,4.384412
52_ACTIPAT_A,2019-12-26,13.455436
52_ACTIPAT_B,2019-12-26,0
52_ACTIPAT_FF,2019-12-26,0
52_ROBOTIK_A,2019-12-26,1.212108
52_ROBOTIK_B-1,2019-12-26,1.158218
52_ROBOTIK_B-2,2019-12-26,1.163385
52_ROBOTIK_B-3,2019-12-26,1.167401
52_ROBOTIK_E,2019-12-26,1.171533
52_ROBOTIK_FF,2019-12-26,0
52_ROBOTIK_M-1,2019-12-26,1.168385
52_ROBOTIK_M-2,2019-12-26,1.171372
52_ROBOTIK_M-3,2019-12-26,1.18964
52_ACTI500_A,2019-12-27,6.292843
52_ACTI500_B,2019-12-27,4.388912
52_ACTI500_E,2019-12-27,6.2664
52_ACTI500_FF,2019-12-27,0
52_ACTI500_M,2019-12-27,4.396161
52_ACTIPAT_A,2019-12-27,13.49208
52_ACTIPAT_B,2019-12-27,0
52_ACTIPAT_FF,2019-12-27,0
52_ROBOTIK_A,2019-12-27,1.215128
52_ROBOTIK_B-1,2019-12-27,1.16102
52_ROBOTIK_B-2,2019-12-27,1.166203
52_ROBOTIK_B-3,2019-12-27,1.170233
52_ROBOTIK_E,2019-12-27,1.174385
52_ROBOTIK_FF,2019-12-27,0
52_ROBOTIK_M-1,2019-12-27,1.17122
52_ROBOTIK_M-2,2019-12-27,1.174218
52_ROBOTIK_M-3,2019-12-27,1.192535
52_ACTI500_A,2019-12-30,6.263375
52_ACTI500_B,2019-12-30,4.367735
52_ACTI500_E,2019-12-30,6.236462
52_ACTI500_FF,2019-12-30,0
52_ACTI500_M,2019-12-30,4.375158
52_ACTIPAT_A,2019-12-30,13.482671
52_ACTIPAT_B,2019-12-30,0
52_ACTIPAT_FF,2019-12-30,0
52_ROBOTIK_A,2019-12-30,1.209503
52_ROBOTIK_B-1,2019-12-30,1.155411
52_ROBOTIK_B-2,2019-12-30,1.16058
52_ROBOTIK_B-3,2019-12-30,1.164601
52_ROBOTIK_E,2019-12-30,1.168751
52_ROBOTIK_FF,2019-12-30,0
52_ROBOTIK_M-1,2019-12-30,1.165573
52_ROBOTIK_M-2,2019-12-30,1.168567
52_ROBOTIK_M-3,2019-12-30,1.186807
52_ACTI500_A,2019-12-31,6.262648
52_ACTI500_B,2019-12-31,4.36702
52_ACTI500_E,2019-12-31,6.23554
52_ACTI500_FF,2019-12-31,0
52_ACTI500_M,2019-12-31,4.374511
52_ACTIPAT_A,2019-12-31,13.309173
52_ACTIPAT_B,2019-12-31,0
52_ACTIPAT_FF,2019-12-31,0
52_ROBOTIK_A,2019-12-31,1.208485
52_ROBOTIK_B-1,2019-12-31,1.15436
52_ROBOTIK_B-2,2019-12-31,1.159528
52_ROBOTIK_B-3,2019-12-31,1.163549
52_ROBOTIK_E,2019-12-31,1.167702
52_ROBOTIK_FF,2019-12-31,0
52_ROBOTIK_M-1,2019-12-31,1.164516
52_ROBOTIK_M-2,2019-12-31,1.167512
52_ROBOTIK_M-3,2019-12-31,1.185739
52_ACTI500_A,2020-01-02,6.261491
52_ACTI500_B,2020-01-02,4.365796
52_ACTI500_E,2020-01-02,6.234956
52_ACTI500_FF,2020-01-02,0
52_ACTI500_M,2020-01-02,4.3741
52_ACTIPAT_A,2020-01-02,13.28564
52_ACTIPAT_B,2020-01-02,0
52_ACTIPAT_FF,2020-01-02,0
52_ROBOTIK_A,2020-01-02,1.207476
52_ROBOTIK_B-1,2020-01-02,1.15324
52_ROBOTIK_B-2,2020-01-02,1.15841
52_ROBOTIK_B-3,2020-01-02,1.162435
52_ROBOTIK_E,2020-01-02,1.166596
52_ROBOTIK_FF,2020-01-02,0
52_ROBOTIK_M-1,2020-01-02,1.163394
52_ROBOTIK_M-2,2020-01-02,1.166394
52_ROBOTIK_M-3,2020-01-02,1.184611
52_ACTI500_A,2020-01-03,6.299174
52_ACTI500_B,2020-01-03,4.391862
52_ACTI500_E,2020-01-03,6.272281
52_ACTI500_FF,2020-01-03,0
52_ACTI500_M,2020-01-03,4.400285
52_ACTIPAT_A,2020-01-03,13.511776
52_ACTIPAT_B,2020-01-03,0
52_ACTIPAT_FF,2020-01-03,0
52_ROBOTIK_A,2020-01-03,1.220315
52_ROBOTIK_B-1,2020-01-03,1.165424
52_ROBOTIK_B-2,2020-01-03,1.170652
52_ROBOTIK_B-3,2020-01-03,1.174724
52_ROBOTIK_E,2020-01-03,1.178935
52_ROBOTIK_FF,2020-01-03,0
52_ROBOTIK_M-1,2020-01-03,1.175689
52_ROBOTIK_M-2,2020-01-03,1.178724
52_ROBOTIK_M-3,2020-01-03,1.197138
52_ACTI500_A,2020-01-06,6.278129
52_ACTI500_B,2020-01-06,4.376565
52_ACTI500_E,2020-01-06,6.250733
52_ACTI500_FF,2020-01-06,0
52_ACTI500_M,2020-01-06,4.385167
52_ACTIPAT_A,2020-01-06,13.56238
52_ACTIPAT_B,2020-01-06,0
52_ACTIPAT_FF,2020-01-06,0
52_ROBOTIK_A,2020-01-06,1.213273
52_ROBOTIK_B-1,2020-01-06,1.158464
52_ROBOTIK_B-2,2020-01-06,1.163672
52_ROBOTIK_B-3,2020-01-06,1.16773
52_ROBOTIK_E,2020-01-06,1.171937
52_ROBOTIK_FF,2020-01-06,0
52_ROBOTIK_M-1,2020-01-06,1.168679
52_ROBOTIK_M-2,2020-01-06,1.171707
52_ROBOTIK_M-3,2020-01-06,1.190023
52_ACTI500_A,2020-01-07,6.279541
52_ACTI500_B,2020-01-07,4.377341
52_ACTI500_E,2020-01-07,6.25194
52_ACTI500_FF,2020-01-07,0
52_ACTI500_M,2020-01-07,4.386015
52_ACTIPAT_A,2020-01-07,13.531092
52_ACTIPAT_B,2020-01-07,0
52_ACTIPAT_FF,2020-01-07,0
52_ROBOTIK_A,2020-01-07,1.209375
52_ROBOTIK_B-1,2020-01-07,1.154663
52_ROBOTIK_B-2,2020-01-07,1.159858
52_ROBOTIK_B-3,2020-01-07,1.163907
52_ROBOTIK_E,2020-01-07,1.168106
52_ROBOTIK_FF,2020-01-07,0
52_ROBOTIK_M-1,2020-01-07,1.164848
52_ROBOTIK_M-2,2020-01-07,1.16787
52_ROBOTIK_M-3,2020-01-07,1.18613
52_ACTI500_A,2020-01-08,6.269698
52_ACTI500_B,2020-01-08,4.370272
52_ACTI500_E,2020-01-08,6.241942
52_ACTI500_FF,2020-01-08,0
52_ACTI500_M,2020-01-08,4.379
52_ACTIPAT_A,2020-01-08,13.449893
52_ACTIPAT_B,2020-01-08,0
52_ACTIPAT_FF,2020-01-08,0
52_ROBOTIK_A,2020-01-08,1.218896
52_ROBOTIK_B-1,2020-01-08,1.163675
52_ROBOTIK_B-2,2020-01-08,1.168914
52_ROBOTIK_B-3,2020-01-08,1.172998
52_ROBOTIK_E,2020-01-08,1.177237
52_ROBOTIK_FF,2020-01-08,0
52_ROBOTIK_M-1,2020-01-08,1.173944
52_ROBOTIK_M-2,2020-01-08,1.176993
52_ROBOTIK_M-3,2020-01-08,1.195399
52_ACTI500_A,2020-01-09,6.274827
52_ACTI500_B,2020-01-09,4.373639
52_ACTI500_E,2020-01-09,6.246851
52_ACTI500_FF,2020-01-09,0
52_ACTI500_M,2020-01-09,4.382444
52_ACTIPAT_A,2020-01-09,13.526301
52_ACTIPAT_B,2020-01-09,0
52_ACTIPAT_FF,2020-01-09,0
52_ROBOTIK_A,2020-01-09,1.215013
52_ROBOTIK_B-1,2020-01-09,1.159886
52_ROBOTIK_B-2,2020-01-09,1.165112
52_ROBOTIK_B-3,2020-01-09,1.169186
52_ROBOTIK_E,2020-01-09,1.173421
52_ROBOTIK_FF,2020-01-09,0
52_ROBOTIK_M-1,2020-01-09,1.170128
52_ROBOTIK_M-2,2020-01-09,1.173171
52_ROBOTIK_M-3,2020-01-09,1.191521
52_ACTI500_A,2020-01-10,6.334875
52_ACTI500_B,2020-01-10,4.415283
52_ACTI500_E,2020-01-10,6.306432
52_ACTI500_FF,2020-01-10,0
52_ACTI500_M,2020-01-10,4.424242
52_ACTIPAT_A,2020-01-10,13.550168
52_ACTIPAT_B,2020-01-10,0
52_ACTIPAT_FF,2020-01-10,0
52_ROBOTIK_A,2020-01-10,1.227893
52_ROBOTIK_B-1,2020-01-10,1.17209
52_ROBOTIK_B-2,2020-01-10,1.177374
52_ROBOTIK_B-3,2020-01-10,1.181495
52_ROBOTIK_E,2020-01-10,1.185794
52_ROBOTIK_FF,2020-01-10,0
52_ROBOTIK_M-1,2020-01-10,1.182456
52_ROBOTIK_M-2,2020-01-10,1.185535
52_ROBOTIK_M-3,2020-01-10,1.204082
52_ACTI500_A,2020-01-13,6.296324
52_ACTI500_B,2020-01-13,4.387788
52_ACTI500_E,2020-01-13,6.267458
52_ACTI500_FF,2020-01-13,0
52_ACTI500_M,2020-01-13,4.3969
52_ACTIPAT_A,2020-01-13,13.563978
52_ACTIPAT_B,2020-01-13,0
52_ACTIPAT_FF,2020-01-13,0
52_ROBOTIK_A,2020-01-13,1.225213
52_ROBOTIK_B-1,2020-01-13,1.169295
52_ROBOTIK_B-2,2020-01-13,1.174578
52_ROBOTIK_B-3,2020-01-13,1.1787
52_ROBOTIK_E,2020-01-13,1.183008
52_ROBOTIK_FF,2020-01-13,0
52_ROBOTIK_M-1,2020-01-13,1.179648
52_ROBOTIK_M-2,2020-01-13,1.182731
52_ROBOTIK_M-3,2020-01-13,1.201246
52_ACTI500_A,2020-01-14,6.337076
52_ACTI500_B,2020-01-14,4.415977
52_ACTI500_E,2020-01-14,6.307823
52_ACTI500_FF,2020-01-14,0
52_ACTI500_M,2020-01-14,4.425218
52_ACTIPAT_A,2020-01-14,13.629873
52_ACTIPAT_B,2020-01-14,0
52_ACTIPAT_FF,2020-01-14,0
52_ROBOTIK_A,2020-01-14,1.231315
52_ROBOTIK_B-1,2020-01-14,1.175039
52_ROBOTIK_B-2,2020-01-14,1.180351
52_ROBOTIK_B-3,2020-01-14,1.184498
52_ROBOTIK_E,2020-01-14,1.188833
52_ROBOTIK_FF,2020-01-14,0
52_ROBOTIK_M-1,2020-01-14,1.185446
52_ROBOTIK_M-2,2020-01-14,1.188548
52_ROBOTIK_M-3,2020-01-14,1.207158
52_ACTI500_A,2020-01-15,6.331181
52_ACTI500_B,2020-01-15,4.41166
52_ACTI500_E,2020-01-15,6.301755
52_ACTI500_FF,2020-01-15,0
52_ACTI500_M,2020-01-15,4.420961
52_ACTIPAT_A,2020-01-15,13.60646
52_ACTIPAT_B,2020-01-15,0
52_ACTIPAT_FF,2020-01-15,0
52_ROBOTIK_A,2020-01-15,1.233068
52_ROBOTIK_B-1,2020-01-15,1.176632
52_ROBOTIK_B-2,2020-01-15,1.181956
52_ROBOTIK_B-3,2020-01-15,1.186111
52_ROBOTIK_E,2020-01-15,1.190458
52_ROBOTIK_FF,2020-01-15,0
52_ROBOTIK_M-1,2020-01-15,1.187057
52_ROBOTIK_M-2,2020-01-15,1.190167
52_ROBOTIK_M-3,2020-01-15,1.208806
52_ACTI500_A,2020-01-16,6.350377
52_ACTI500_B,2020-01-16,4.424825
52_ACTI500_E,2020-01-16,6.320662
52_ACTI500_FF,2020-01-16,0
52_ACTI500_M,2020-01-16,4.434225
52_ACTIPAT_A,2020-01-16,13.530511
52_ACTIPAT_B,2020-01-16,0
52_ACTIPAT_FF,2020-01-16,0
52_ROBOTIK_A,2020-01-16,1.226738
